,pullid,pulls_number,pulltitle,pullsbody,pullsuserlogin,pullsuserid,pullauthordate,author_association,merged_status,stats_addns,stats_delns,stats_changed_files,pull_repo_desc,pull_repo_lang,pull_commit_sha,pull_commit_message
0,https://api.github.com/repos/mozilla/mofo-redirector/pulls/41,41,Bump py from 1.8.1 to 1.10.0,"Bumps [py](https://github.com/pytest-dev/py) from 1.8.1 to 1.10.0.
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/pytest-dev/py/blob/master/CHANGELOG.rst"">py's changelog</a>.</em></p>
<blockquote>
<h1>1.10.0 (2020-12-12)</h1>
<ul>
<li>Fix a regular expression DoS vulnerability in the py.path.svnwc SVN blame functionality (CVE-2020-29651)</li>
<li>Update vendored apipkg: 1.4 =&gt; 1.5</li>
<li>Update vendored iniconfig: 1.0.0 =&gt; 1.1.1</li>
</ul>
<h1>1.9.0 (2020-06-24)</h1>
<ul>
<li>
<p>Add type annotation stubs for the following modules:</p>
<ul>
<li><code>py.error</code></li>
<li><code>py.iniconfig</code></li>
<li><code>py.path</code> (not including SVN paths)</li>
<li><code>py.io</code></li>
<li><code>py.xml</code></li>
</ul>
<p>There are no plans to type other modules at this time.</p>
<p>The type annotations are provided in external .pyi files, not inline in the
code, and may therefore contain small errors or omissions. If you use <code>py</code>
in conjunction with a type checker, and encounter any type errors you believe
should be accepted, please report it in an issue.</p>
</li>
</ul>
<h1>1.8.2 (2020-06-15)</h1>
<ul>
<li>On Windows, <code>py.path.local</code>s which differ only in case now have the same
Python hash value. Previously, such paths were considered equal but had
different hashes, which is not allowed and breaks the assumptions made by
dicts, sets and other users of hashes.</li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/pytest-dev/py/commit/e5ff378fc3bd3f7c366dec769a718bdb1ceca1f1""><code>e5ff378</code></a> Update CHANGELOG for 1.10.0</li>
<li><a href=""https://github.com/pytest-dev/py/commit/94cf44fd41d957eb50773d3e4fb54e931836779e""><code>94cf44f</code></a> Update vendored libs</li>
<li><a href=""https://github.com/pytest-dev/py/commit/5e8ded5dea0a92656fe98383b66ebfb3cb84be03""><code>5e8ded5</code></a> testing: comment out an assert which fails on Python 3.9 for now</li>
<li><a href=""https://github.com/pytest-dev/py/commit/afdffcc981fd3f7cd12f24b5407f40aa01dde22a""><code>afdffcc</code></a> Rename HOWTORELEASE.rst to RELEASING.rst</li>
<li><a href=""https://github.com/pytest-dev/py/commit/2de53a67589d8eeaea35927357c0a05dd0329ce4""><code>2de53a6</code></a> Merge pull request <a href=""https://github-redirect.dependabot.com/pytest-dev/py/issues/266"">#266</a> from nicoddemus/gh-actions</li>
<li><a href=""https://github.com/pytest-dev/py/commit/fa1b32e2912ad4ea39016cd50ec3125d204bcf65""><code>fa1b32e</code></a> Merge pull request <a href=""https://github-redirect.dependabot.com/pytest-dev/py/issues/264"">#264</a> from hugovk/patch-2</li>
<li><a href=""https://github.com/pytest-dev/py/commit/887d6b8937bd74c729c89b589ec8adaa557a78cf""><code>887d6b8</code></a> Skip test_samefile_symlink on pypy3 on Windows</li>
<li><a href=""https://github.com/pytest-dev/py/commit/e94e670032d8ccf42ad9d37730bd03b6da6f263b""><code>e94e670</code></a> Fix test_comments() in test_source</li>
<li><a href=""https://github.com/pytest-dev/py/commit/fef9a32a8578e9c467f6ef8ccc7bce81b89496a4""><code>fef9a32</code></a> Adapt test</li>
<li><a href=""https://github.com/pytest-dev/py/commit/4a694b00a68de2d93b547c2704da4283a375a53c""><code>4a694b0</code></a> Add GitHub Actions badge to README</li>
<li>Additional commits viewable in <a href=""https://github.com/pytest-dev/py/compare/1.8.1...1.10.0"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=py&package-manager=pip&previous-version=1.8.1&new-version=1.10.0)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/mozilla/mofo-redirector/network/alerts).

</details>",dependabot[bot],49699333,2021-04-20T18:37:45Z,NONE,False,33,15,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,f48e3514e16036b7ce4fa185b4c1c72606ae5288,"Bump py from 1.8.1 to 1.10.0

Bumps [py](https://github.com/pytest-dev/py) from 1.8.1 to 1.10.0.
- [Release notes](https://github.com/pytest-dev/py/releases)
- [Changelog](https://github.com/pytest-dev/py/blob/master/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/py/compare/1.8.1...1.10.0)

Signed-off-by: dependabot[bot] <support@github.com>"
1,https://api.github.com/repos/mozilla/mofo-redirector/pulls/40,40,Bump jinja2 from 2.11.2 to 2.11.3,"Bumps [jinja2](https://github.com/pallets/jinja) from 2.11.2 to 2.11.3.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/pallets/jinja/releases"">jinja2's releases</a>.</em></p>
<blockquote>
<h2>2.11.3</h2>
<p>This contains a fix for a speed issue with the <code>urlize</code> filter. <code>urlize</code> is likely to be called on untrusted user input. For certain inputs some of the regular expressions used to parse the text could take a very long time due to backtracking. As part of the fix, the email matching became slightly stricter. The various speedups apply to <code>urlize</code> in general, not just the specific input cases.</p>
<ul>
<li>PyPI: <a href=""https://pypi.org/project/Jinja2/2.11.3/"">https://pypi.org/project/Jinja2/2.11.3/</a></li>
<li>Changes: <a href=""https://jinja.palletsprojects.com/en/2.11.x/changelog/#version-2-11-3"">https://jinja.palletsprojects.com/en/2.11.x/changelog/#version-2-11-3</a></li>
</ul>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/pallets/jinja/blob/master/CHANGES.rst"">jinja2's changelog</a>.</em></p>
<blockquote>
<h2>Version 2.11.3</h2>
<p>Released 2021-01-31</p>
<ul>
<li>Improve the speed of the <code>urlize</code> filter by reducing regex
backtracking. Email matching requires a word character at the start
of the domain part, and only word characters in the TLD. :pr:<code>1343</code></li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/pallets/jinja/commit/cf215390d4a4d6f0a4de27e2687eed176878f13d""><code>cf21539</code></a> release version 2.11.3</li>
<li><a href=""https://github.com/pallets/jinja/commit/15ef8f09b659f9100610583938005a7a10472d4d""><code>15ef8f0</code></a> Merge pull request <a href=""https://github-redirect.dependabot.com/pallets/jinja/issues/1343"">#1343</a> from pallets/urlize-speedup</li>
<li><a href=""https://github.com/pallets/jinja/commit/ef658dc3b6389b091d608e710a810ce8b87995b3""><code>ef658dc</code></a> speed up urlize matching</li>
<li><a href=""https://github.com/pallets/jinja/commit/eeca0fecc3318d43f61bc340ad61db641b861ade""><code>eeca0fe</code></a> Merge pull request <a href=""https://github-redirect.dependabot.com/pallets/jinja/issues/1207"">#1207</a> from mhansen/patch-1</li>
<li><a href=""https://github.com/pallets/jinja/commit/2dd769111cbb1a2637f805b3b4c652ec8096d371""><code>2dd7691</code></a> Merge pull request <a href=""https://github-redirect.dependabot.com/pallets/jinja/issues/1209"">#1209</a> from mhansen/patch-3</li>
<li><a href=""https://github.com/pallets/jinja/commit/48929401db7228db04dfd8e88115dd5c30dc2d86""><code>4892940</code></a> do_dictsort: update example ready to copy/paste</li>
<li><a href=""https://github.com/pallets/jinja/commit/7db7d336ba12574e6205fdd929386fd529e3fad4""><code>7db7d33</code></a> api.rst: bugfix in docs, import PackageLoader</li>
<li><a href=""https://github.com/pallets/jinja/commit/9ec465baefe32e305bd4e61da49e6c39360c194e""><code>9ec465b</code></a> fix changelog header</li>
<li>See full diff in <a href=""https://github.com/pallets/jinja/compare/2.11.2...2.11.3"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=jinja2&package-manager=pip&previous-version=2.11.2&new-version=2.11.3)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/mozilla/mofo-redirector/network/alerts).

</details>",dependabot[bot],49699333,2021-03-19T21:43:23Z,NONE,False,16,8,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,7c8b2a6496e09f31ecbc9ba13b6480ec37dca6cf,"Bump jinja2 from 2.11.2 to 2.11.3

Bumps [jinja2](https://github.com/pallets/jinja) from 2.11.2 to 2.11.3.
- [Release notes](https://github.com/pallets/jinja/releases)
- [Changelog](https://github.com/pallets/jinja/blob/master/CHANGES.rst)
- [Commits](https://github.com/pallets/jinja/compare/2.11.2...2.11.3)

Signed-off-by: dependabot[bot] <support@github.com>"
2,https://api.github.com/repos/mozilla/mofo-redirector/pulls/38,38,We don't need a redirect for codemoji,"Remove the codemoji entry from the config file.
Close mozillaFoundation/mofo-devops-private#310",patjouk,481052,2020-06-10T15:49:33Z,CONTRIBUTOR,True,0,5,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,e44be3dea68da038c5610f4ac5b5123344eba328,We don't need a redirect for codemoji
3,https://api.github.com/repos/mozilla/mofo-redirector/pulls/37,37,Remove pipenv,"Ref mozillafoundation/mofo-devops#742

I also updated the python runtime since Heroku can run 3.7.6.",patjouk,481052,2020-05-18T14:46:20Z,CONTRIBUTOR,False,58,251,10,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,4fa9998b4ff57edf47a9274006934a6d3b9d6010,Remove pipenv + update python runtime
4,https://api.github.com/repos/mozilla/mofo-redirector/pulls/37,37,Remove pipenv,"Ref mozillafoundation/mofo-devops#742

I also updated the python runtime since Heroku can run 3.7.6.",patjouk,481052,2020-05-18T14:46:20Z,CONTRIBUTOR,False,58,251,10,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,894e7bf12fd1521f2ead29f1ff3eceb02915ec2c,Update travis config
5,https://api.github.com/repos/mozilla/mofo-redirector/pulls/37,37,Remove pipenv,"Ref mozillafoundation/mofo-devops#742

I also updated the python runtime since Heroku can run 3.7.6.",patjouk,481052,2020-05-18T14:46:20Z,CONTRIBUTOR,False,58,251,10,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,70d3774c017de9cd65f5b8c415b996279a435c23,"Merge pull request #37 from mozilla:remove-pipenv

Replace pipenv with pip-tools"
6,https://api.github.com/repos/mozilla/mofo-redirector/pulls/36,36,add redirect for indicators.internethealthreport.org,,cadecairos,438003,2020-04-28T13:23:47Z,CONTRIBUTOR,True,4,11,2,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,b5a01552974c8e83cf10a2b5ceba41ed955b93d5,add redirect for indicators.internethealthreport.org
7,https://api.github.com/repos/mozilla/mofo-redirector/pulls/36,36,add redirect for indicators.internethealthreport.org,,cadecairos,438003,2020-04-28T13:23:47Z,CONTRIBUTOR,True,4,11,2,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,0c71d0f51e77180ddac69559d3a71797238fb86c,"fixing code style, indicators was already in the config"
8,https://api.github.com/repos/mozilla/mofo-redirector/pulls/35,35,update codemoji redirection link,"Codemoji got a campaign page, and not an artifact one.",patjouk,481052,2020-04-21T13:43:07Z,CONTRIBUTOR,True,1,1,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,86597bbd60d60f370f309ffea26c2e6eca9c53b1,update codemoji redirection link
9,https://api.github.com/repos/mozilla/mofo-redirector/pulls/34,34,remove unused rules - mozilla sciences,I misread the CF and S3 redirection and we don't actually need any redirection for `mozillascience.org` and `www.mozillascience.org`: they both point to `science.mozilla.org`.,patjouk,481052,2020-03-13T12:45:56Z,CONTRIBUTOR,True,0,10,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,947800ea5d002436d45a57ec36fd0a4a75d93c34,remove unused rules
10,https://api.github.com/repos/mozilla/mofo-redirector/pulls/33,33,add missing redirection,forgot to add `www.mozillascience.org`,patjouk,481052,2020-03-13T11:13:33Z,CONTRIBUTOR,True,5,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,e0e42155ebed7fe517f7622eab7eddd394ce957a,add missing redirection
11,https://api.github.com/repos/mozilla/mofo-redirector/pulls/32,32,add redirect for codemoji,"Ref mozillafoundation/mofo-devops-private#310

The page is not ready yet, but the url won't change.",patjouk,481052,2020-03-12T16:41:04Z,CONTRIBUTOR,True,5,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,ae78bca267b0d775a37592b7db263326d3b30d5a,add redirect for codemoji
12,https://api.github.com/repos/mozilla/mofo-redirector/pulls/32,32,add redirect for codemoji,"Ref mozillafoundation/mofo-devops-private#310

The page is not ready yet, but the url won't change.",patjouk,481052,2020-03-12T16:41:04Z,CONTRIBUTOR,True,5,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,ba627adb546ab679ead0c5a81c58ee4ce5ec82d3,Merge branch 'master' into codemoji
13,https://api.github.com/repos/mozilla/mofo-redirector/pulls/31,31,add redirect for mozilla science,ref MozillaFoundation/mofo-devops-private#305,patjouk,481052,2020-03-12T15:38:27Z,CONTRIBUTOR,True,10,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,b98f1690ba3a4afd8340f33d97923328861197ae,add redirect for mozilla science
14,https://api.github.com/repos/mozilla/mofo-redirector/pulls/30,30,Add redirection for webmaker,PR part of the sunset of webmaker mozillafoundation/mofo-devops-private#317,patjouk,481052,2020-03-03T14:02:30Z,CONTRIBUTOR,True,16,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,40936b2e7a69c2ac1254ec4b71d28f16264c2266,Add redirection for webmaker
15,https://api.github.com/repos/mozilla/mofo-redirector/pulls/30,30,Add redirection for webmaker,PR part of the sunset of webmaker mozillafoundation/mofo-devops-private#317,patjouk,481052,2020-03-03T14:02:30Z,CONTRIBUTOR,True,16,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,14ec29ee64f4be7d058e84db0a4937e12c87381b,Update config.py
16,https://api.github.com/repos/mozilla/mofo-redirector/pulls/29,29,add redirection for learning.mozilla.org,"We're sunsetting learning.mozilla.org and we want to redirect all traffic to an artifact page.

Todos once merged:
- [x] `heroku domains:add learning.mozilla.org -a mofo-redirector`
- [x] `heroku certs -a mofo-redirector`
",patjouk,481052,2020-03-03T10:53:10Z,CONTRIBUTOR,True,11,1,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,ba50c8d531047bf042af7a76bf9f1f80e8a97d18,add redirection for learning.mozilla.org
17,https://api.github.com/repos/mozilla/mofo-redirector/pulls/29,29,add redirection for learning.mozilla.org,"We're sunsetting learning.mozilla.org and we want to redirect all traffic to an artifact page.

Todos once merged:
- [x] `heroku domains:add learning.mozilla.org -a mofo-redirector`
- [x] `heroku certs -a mofo-redirector`
",patjouk,481052,2020-03-03T10:53:10Z,CONTRIBUTOR,True,11,1,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,3824edad52f93760c3fccc63ce4aa78cbc1f4d0d,also add teach mozilla to redirection
18,https://api.github.com/repos/mozilla/mofo-redirector/pulls/29,29,add redirection for learning.mozilla.org,"We're sunsetting learning.mozilla.org and we want to redirect all traffic to an artifact page.

Todos once merged:
- [x] `heroku domains:add learning.mozilla.org -a mofo-redirector`
- [x] `heroku certs -a mofo-redirector`
",patjouk,481052,2020-03-03T10:53:10Z,CONTRIBUTOR,True,11,1,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,49cf34ff1957c946a86fc1e63e49fdfd1f1503ea,change redirection to temp
19,https://api.github.com/repos/mozilla/mofo-redirector/pulls/29,29,add redirection for learning.mozilla.org,"We're sunsetting learning.mozilla.org and we want to redirect all traffic to an artifact page.

Todos once merged:
- [x] `heroku domains:add learning.mozilla.org -a mofo-redirector`
- [x] `heroku certs -a mofo-redirector`
",patjouk,481052,2020-03-03T10:53:10Z,CONTRIBUTOR,True,11,1,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,953db3f4116fecf1b42b7ab5bb05657f75571988,fix merge conflict
20,https://api.github.com/repos/mozilla/mofo-redirector/pulls/29,29,add redirection for learning.mozilla.org,"We're sunsetting learning.mozilla.org and we want to redirect all traffic to an artifact page.

Todos once merged:
- [x] `heroku domains:add learning.mozilla.org -a mofo-redirector`
- [x] `heroku certs -a mofo-redirector`
",patjouk,481052,2020-03-03T10:53:10Z,CONTRIBUTOR,True,11,1,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,b3fb404a35f3f035597ca078eb03a4c25e414f63,"Update config.py

Co-Authored-By: Christopher DeCairos <christopherd@mozillafoundation.org>"
21,https://api.github.com/repos/mozilla/mofo-redirector/pulls/28,28,"Redirect give.mozilla.org, preserve path and query",We'll need this on the redirector app for the launch tomorrow.,cadecairos,438003,2020-01-20T18:22:44Z,CONTRIBUTOR,True,6,1,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,fbdcd66f01a817b52f5cf1472486c90361c6bb45,"Redirect give.mozilla.org, preserve path and query"
22,https://api.github.com/repos/mozilla/mofo-redirector/pulls/27,27,Add Thimble and Goggles redirects,https://github.com/mozillafoundation/mofo-devops-private/issues/276,cadecairos,438003,2019-12-16T15:36:00Z,CONTRIBUTOR,True,30,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,012d748040f6e7d3732ccc4ddbd3c5c5fd067b92,Add Thimble and Goggles redirects
23,https://api.github.com/repos/mozilla/mofo-redirector/pulls/27,27,Add Thimble and Goggles redirects,https://github.com/mozillafoundation/mofo-devops-private/issues/276,cadecairos,438003,2019-12-16T15:36:00Z,CONTRIBUTOR,True,30,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,5e9de11a42f9941c7e6443ff02cf26ccae4b43ed,remove apex domains
24,https://api.github.com/repos/mozilla/mofo-redirector/pulls/27,27,Add Thimble and Goggles redirects,https://github.com/mozillafoundation/mofo-devops-private/issues/276,cadecairos,438003,2019-12-16T15:36:00Z,CONTRIBUTOR,True,30,0,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,6e824cdba4d89d09b98acb822a38699cdc24b03f,www.mozillathimblelivepreview.net
25,https://api.github.com/repos/mozilla/mofo-redirector/pulls/26,26,Remove unused redirect,We're redirecting traffic from `backpack.openbadges.org` directly on AWS.,patjouk,481052,2019-09-23T08:12:14Z,CONTRIBUTOR,True,0,5,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,d39bca086632d1f3a7dcd9fd17fe1372ef588938,"Remove unused redirect

We're redirecting traffic from `backpack.openbadges.org` directly on AWS."
26,https://api.github.com/repos/mozilla/mofo-redirector/pulls/26,26,Remove unused redirect,We're redirecting traffic from `backpack.openbadges.org` directly on AWS.,patjouk,481052,2019-09-23T08:12:14Z,CONTRIBUTOR,True,0,5,1,A Flask server for implementing temporary and permanent redirects of various MoFo hostnames.,Python,1c15ef9fab41e5ed012b78c78acadb25e491b4a3,Merge branch 'master' into remove-unused-redirect
