,pullid,pulls_number,pulltitle,pullsbody,pullsuserlogin,pullsuserid,pullauthordate,author_association,merged_status,stats_addns,stats_delns,stats_changed_files,pull_repo_desc,pull_repo_lang,pull_commit_sha,pull_commit_message
0,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/169,169,Bump y18n from 3.2.1 to 3.2.2,"Bumps [y18n](https://github.com/yargs/y18n) from 3.2.1 to 3.2.2.
<details>
<summary>Commits</summary>
<ul>
<li>See full diff in <a href=""https://github.com/yargs/y18n/commits"">compare view</a></li>
</ul>
</details>
<details>
<summary>Maintainer changes</summary>
<p>This version was pushed to npm by <a href=""https://www.npmjs.com/~oss-bot"">oss-bot</a>, a new releaser for y18n since your current version.</p>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=y18n&package-manager=npm_and_yarn&previous-version=3.2.1&new-version=3.2.2)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/mozilla/games.mozilla.org/network/alerts).

</details>",dependabot[bot],49699333,2021-03-29T16:23:27Z,NONE,False,63,22,1,Mozilla Games site,CSS,c0832e639e7658c2630f67b939fb231024a8348b,"Bump y18n from 3.2.1 to 3.2.2

Bumps [y18n](https://github.com/yargs/y18n) from 3.2.1 to 3.2.2.
- [Release notes](https://github.com/yargs/y18n/releases)
- [Changelog](https://github.com/yargs/y18n/blob/master/CHANGELOG.md)
- [Commits](https://github.com/yargs/y18n/commits)

Signed-off-by: dependabot[bot] <support@github.com>"
1,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/168,168,Bump lodash from 4.17.4 to 4.17.19,"Bumps [lodash](https://github.com/lodash/lodash) from 4.17.4 to 4.17.19.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/lodash/lodash/releases"">lodash's releases</a>.</em></p>
<blockquote>
<h2>4.17.16</h2>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/lodash/lodash/commit/d7fbc52ee0466a6d248f047b5d5c3e6d1e099056""><code>d7fbc52</code></a> Bump to v4.17.19</li>
<li><a href=""https://github.com/lodash/lodash/commit/2e1c0f22f425e9c013815b2cd7c2ebd51f49a8d6""><code>2e1c0f2</code></a> Add npm-package</li>
<li><a href=""https://github.com/lodash/lodash/commit/1b6c282299f4e0271f932b466c67f0f822aa308e""><code>1b6c282</code></a> Bump to v4.17.18</li>
<li><a href=""https://github.com/lodash/lodash/commit/a370ac81408de2da77a82b3c4b61a01a3b9c2fac""><code>a370ac8</code></a> Bump to v4.17.17</li>
<li><a href=""https://github.com/lodash/lodash/commit/1144918f3578a84fcc4986da9b806e63a6175cbb""><code>1144918</code></a> Rebuild lodash and docs</li>
<li><a href=""https://github.com/lodash/lodash/commit/3a3b0fd339c2109563f7e8167dc95265ed82ef3e""><code>3a3b0fd</code></a> Bump to v4.17.16</li>
<li><a href=""https://github.com/lodash/lodash/commit/c84fe82760fb2d3e03a63379b297a1cc1a2fce12""><code>c84fe82</code></a> fix(zipObjectDeep): prototype pollution (<a href=""https://github-redirect.dependabot.com/lodash/lodash/issues/4759"">#4759</a>)</li>
<li><a href=""https://github.com/lodash/lodash/commit/e7b28ea6cb17b4ca021e7c9d66218c8c89782f32""><code>e7b28ea</code></a> Sanitize sourceURL so it cannot affect evaled code (<a href=""https://github-redirect.dependabot.com/lodash/lodash/issues/4518"">#4518</a>)</li>
<li><a href=""https://github.com/lodash/lodash/commit/0cec225778d4ac26c2bac95031ecc92a94f08bbb""><code>0cec225</code></a> Fix lodash.isEqual for circular references (<a href=""https://github-redirect.dependabot.com/lodash/lodash/issues/4320"">#4320</a>) (<a href=""https://github-redirect.dependabot.com/lodash/lodash/issues/4515"">#4515</a>)</li>
<li><a href=""https://github.com/lodash/lodash/commit/94c3a8133cb4fcdb50db72b4fd14dd884b195cd5""><code>94c3a81</code></a> Document matches* shorthands for over* methods (<a href=""https://github-redirect.dependabot.com/lodash/lodash/issues/4510"">#4510</a>) (<a href=""https://github-redirect.dependabot.com/lodash/lodash/issues/4514"">#4514</a>)</li>
<li>Additional commits viewable in <a href=""https://github.com/lodash/lodash/compare/4.17.4...4.17.19"">compare view</a></li>
</ul>
</details>
<details>
<summary>Maintainer changes</summary>
<p>This version was pushed to npm by <a href=""https://www.npmjs.com/~mathias"">mathias</a>, a new releaser for lodash since your current version.</p>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=lodash&package-manager=npm_and_yarn&previous-version=4.17.4&new-version=4.17.19)](https://help.github.com/articles/configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/mozilla/games.mozilla.org/network/alerts).

</details>",dependabot[bot],49699333,2020-07-15T20:41:09Z,NONE,False,63,22,1,Mozilla Games site,CSS,51edd6f440cd853983540cd460655bbdeeaf93df,"Bump lodash from 4.17.4 to 4.17.19

Bumps [lodash](https://github.com/lodash/lodash) from 4.17.4 to 4.17.19.
- [Release notes](https://github.com/lodash/lodash/releases)
- [Commits](https://github.com/lodash/lodash/compare/4.17.4...4.17.19)

Signed-off-by: dependabot[bot] <support@github.com>"
2,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/167,167,Bump acorn from 4.0.13 to 5.7.4,"Bumps [acorn](https://github.com/acornjs/acorn) from 4.0.13 to 5.7.4.
<details>
<summary>Commits</summary>
<ul>
<li>See full diff in <a href=""https://github.com/acornjs/acorn/commits/5.7.4"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=acorn&package-manager=npm_and_yarn&previous-version=4.0.13&new-version=5.7.4)](https://help.github.com/articles/configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/mozilla/games.mozilla.org/network/alerts).

</details>",dependabot[bot],49699333,2020-03-13T21:23:53Z,NONE,False,63,22,1,Mozilla Games site,CSS,6c04ce304e5ac867593524fe6bf21dc4b36dc50a,"Bump acorn from 4.0.13 to 5.7.4

Bumps [acorn](https://github.com/acornjs/acorn) from 4.0.13 to 5.7.4.
- [Release notes](https://github.com/acornjs/acorn/releases)
- [Commits](https://github.com/acornjs/acorn/commits/5.7.4)

Signed-off-by: dependabot[bot] <support@github.com>"
3,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/166,166,Bump lodash from 4.17.4 to 4.17.15,"Bumps [lodash](https://github.com/lodash/lodash) from 4.17.4 to 4.17.15.
<details>
<summary>Commits</summary>

- [`ddfd9b1`](https://github.com/lodash/lodash/commit/ddfd9b11a0126db2302cb70ec9973b66baec0975) Bump to v4.17.15.
- [`b185fce`](https://github.com/lodash/lodash/commit/b185fcee26b2133bd071f4aaca14b455c2ed1008) Rebuild lodash and docs.
- [`be87d30`](https://github.com/lodash/lodash/commit/be87d303941222b97c482755afc0f4a77ce46c30) Bump to v4.17.14.
- [`a6fe6b1`](https://github.com/lodash/lodash/commit/a6fe6b1e174fd02b5e60eb2664405f4c1262c300) Rebuild lodash and docs.
- [`e371828`](https://github.com/lodash/lodash/commit/e37182845f16715a0d1c391c8662d83c55609cee) Bump to v4.17.13.
- [`357e899`](https://github.com/lodash/lodash/commit/357e899e685872b4af5403ecc4b2a928f961ae63) Rebuild lodash and docs.
- [`fd9a062`](https://github.com/lodash/lodash/commit/fd9a062d57646450b61f74029315abd4cc834b08) Bump to v4.17.12.
- [`e77d681`](https://github.com/lodash/lodash/commit/e77d68121ff00ba86b53eed5893d35adfe94c9dd) Rebuild lodash and docs.
- [`629d186`](https://github.com/lodash/lodash/commit/629d1865793182cd967196716f4beff223aa4a91) Update OpenJS references.
- [`2406eac`](https://github.com/lodash/lodash/commit/2406eac542b2a1282be8d812a6d8a45433ade80a) Fix minified build.
- Additional commits viewable in [compare view](https://github.com/lodash/lodash/compare/4.17.4...4.17.15)
</details>
<br />

[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=lodash&package-manager=npm_and_yarn&previous-version=4.17.4&new-version=4.17.15)](https://help.github.com/articles/configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot ignore this [patch|minor|major] version` will close this PR and stop Dependabot creating any more for this minor/major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/mozilla/games.mozilla.org/network/alerts).

</details>",dependabot[bot],49699333,2019-11-01T12:40:09Z,NONE,False,63,22,1,Mozilla Games site,CSS,8cdfeaea86cfbfe277532eaf6eb806d3bc6801a3,"Bump lodash from 4.17.4 to 4.17.15

Bumps [lodash](https://github.com/lodash/lodash) from 4.17.4 to 4.17.15.
- [Release notes](https://github.com/lodash/lodash/releases)
- [Commits](https://github.com/lodash/lodash/compare/4.17.4...4.17.15)

Signed-off-by: dependabot[bot] <support@github.com>"
4,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/165,165,Dependency upgrades,"Mostly security improvements.

Ride-along: Netlify configs to allow for preview/testing on our new static hosting platform.",gozer,903592,2019-08-13T04:21:47Z,NONE,False,3188,2217,3,Mozilla Games site,CSS,72f5e223eb865a945a645e5ceae1e875dc43676c,add Netlify toml config
5,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/165,165,Dependency upgrades,"Mostly security improvements.

Ride-along: Netlify configs to allow for preview/testing on our new static hosting platform.",gozer,903592,2019-08-13T04:21:47Z,NONE,False,3188,2217,3,Mozilla Games site,CSS,3f023d6042bb08a7b47efb1253ecf7468fc94ad1,Upgrade electricity to newest
6,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/165,165,Dependency upgrades,"Mostly security improvements.

Ride-along: Netlify configs to allow for preview/testing on our new static hosting platform.",gozer,903592,2019-08-13T04:21:47Z,NONE,False,3188,2217,3,Mozilla Games site,CSS,0bb2618a5a0cb819b7ed952789d055f18198c8a6,add basic headers
7,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/165,165,Dependency upgrades,"Mostly security improvements.

Ride-along: Netlify configs to allow for preview/testing on our new static hosting platform.",gozer,903592,2019-08-13T04:21:47Z,NONE,False,3188,2217,3,Mozilla Games site,CSS,8dcfd32275b7e6afd5f8dc12a72330acd82d1a7a,"chore: upgrade cross-env from 5.0.5 to 5.2.0

Snyk have raised this PR to upgrade cross-env from 5.0.5 to 5.2.0.

See this package in NPM:
https://www.npmjs.com/package/cross-env

See this project in Snyk:
https://app.snyk.io/org/gozer/project/08e34066-7cba-48d6-a0f3-8027cd1064b9?utm_source=github&utm_medium=upgrade-pr"
8,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/165,165,Dependency upgrades,"Mostly security improvements.

Ride-along: Netlify configs to allow for preview/testing on our new static hosting platform.",gozer,903592,2019-08-13T04:21:47Z,NONE,False,3188,2217,3,Mozilla Games site,CSS,f7489e932bb98cc5b3c81e598b4eab68627dbbce,"chore: upgrade express from 4.16.1 to 4.17.1

Snyk have raised this PR to upgrade express from 4.16.1 to 4.17.1.

See this package in NPM:
https://www.npmjs.com/package/express

See this project in Snyk:
https://app.snyk.io/org/gozer/project/08e34066-7cba-48d6-a0f3-8027cd1064b9?utm_source=github&utm_medium=upgrade-pr"
9,https://api.github.com/repos/mozilla/games.mozilla.org/pulls/165,165,Dependency upgrades,"Mostly security improvements.

Ride-along: Netlify configs to allow for preview/testing on our new static hosting platform.",gozer,903592,2019-08-13T04:21:47Z,NONE,False,3188,2217,3,Mozilla Games site,CSS,94c01cce21728157d83506c49d2b735a3f7e3d31,"chore: upgrade shx from 0.2.2 to 0.3.2

Snyk have raised this PR to upgrade shx from 0.2.2 to 0.3.2.

See this package in NPM:
https://www.npmjs.com/package/shx

See this project in Snyk:
https://app.snyk.io/org/gozer/project/08e34066-7cba-48d6-a0f3-8027cd1064b9?utm_source=github&utm_medium=upgrade-pr"
