,pullid,pulls_number,pulltitle,pullsbody,pullsuserlogin,pullsuserid,pullauthordate,author_association,merged_status,stats_addns,stats_delns,stats_changed_files,pull_repo_desc,pull_repo_lang,pull_commit_sha,pull_commit_message
0,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/18,18,Add Mozilla Code of Conduct,"Fixes #17


As of January 1 2019, Mozilla requires that all GitHub projects include this [CODE_OF_CONDUCT.md](https://github.com/mozilla/repo-templates/blob/master/templates/CODE_OF_CONDUCT.md) file in the project root. The file has two parts:

1. Required Text - All text under the headings *Community Participation Guidelines and How to Report*, are required, and should not be altered.
2. Optional Text - The Project Specific Etiquette heading provides a space to speak more specifically about ways people can work effectively and inclusively together. Some examples of those can be found on the [Firefox Debugger](https://github.com/devtools-html/debugger.html/blob/master/CODE_OF_CONDUCT.md) project, and [Common Voice](https://github.com/mozilla/voice-web/blob/master/CODE_OF_CONDUCT.md). (The optional part is commented out in the [raw template file](https://raw.githubusercontent.com/mozilla/repo-templates/blob/master/templates/CODE_OF_CONDUCT.md), and will not be visible until you modify and uncomment that part.)

If you have any questions about this file, or Code of Conduct policies and procedures, please see [Mozilla-GitHub-Standards](https://wiki.mozilla.org/GitHub/Repository_Requirements) or email Mozilla-GitHub-Standards+CoC@mozilla.com.

_(Message COC002)_",Mozilla-GitHub-Standards,48073334,2019-03-30T07:09:21Z,NONE,False,15,0,1,Strings for Activity Stream,,825992474f5b1b2a76be0370a07e98184e073034,"Add Mozilla Code of Conduct file

Fixes #17.

_(Message COC002)_"
1,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/16,16,Merge latest strings from activity-stream changeset 04d81789fa33e4cbdbe025f46ffbc4c714adde05,Just removing unused strings https://github.com/mozilla/activity-stream/pull/4140,Mardak,438537,2018-05-04T17:16:52Z,MEMBER,True,0,15,1,Strings for Activity Stream,,89b0c9021192ba0cb62fcfe4ec29251e35b2fcea,Merge latest strings from activity-stream changeset 04d81789fa33e4cbdbe025f46ffbc4c714adde05
2,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/15,15, Merge latest strings from activity-stream changeset a772240e93f97e05886ca7b3d2e7ce58deb7ad0d,"Looks like we'll try to land some more stuff before our string / feature freeze after all.

Downloads in Highlights https://github.com/mozilla/activity-stream/pull/4076
<img width=""532"" alt=""screen shot 2018-04-16 at 4 47 02 pm"" src=""https://user-images.githubusercontent.com/7219526/38834242-dadc85ac-4195-11e8-845d-683e1f86f5c6.png"">

Highlights options https://github.com/mozilla/activity-stream/pull/4111
![screen shot 2018-04-20 at 1 53 42 pm](https://user-images.githubusercontent.com/438537/39073364-5ff0e7d8-44a2-11e8-9559-530d32de883b.png)

Removing provider from sponsored option https://github.com/mozilla/activity-stream/pull/4108
![screen shot 2018-04-18 at 3 23 40 pm](https://user-images.githubusercontent.com/438537/38961443-7abfe31a-431d-11e8-813d-386906b21800.png)

~~Notably, the highlights options for about:preferences has not landed yet, but probably will today/Friday, and design has confirmed the strings~~ https://bugzilla.mozilla.org/show_bug.cgi?id=1432595#c11 Landed!",Mardak,438537,2018-04-20T05:42:22Z,MEMBER,True,22,3,1,Strings for Activity Stream,,613a9cc4e8000be8e20995ee7bbda6f9d766e3fd,Merge latest strings from activity-stream changeset a772240e93f97e05886ca7b3d2e7ce58deb7ad0d
3,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/14,14,Merge latest strings from activity-stream changeset d6edded289efa493271543bf52cb0f1e51809993,"Replaced a string (unused in 60) with new copy in https://github.com/mozilla/activity-stream/pull/4070
![screen shot 2018-03-28 at 9 57 18 pm](https://user-images.githubusercontent.com/438537/38070947-649a6484-32d3-11e8-9ddb-97ff36f49396.png)

Seems like these should be the last strings for 61 with downloads and ""view more"" moving to 62 now.",Mardak,438537,2018-04-14T06:17:44Z,MEMBER,True,1,1,1,Strings for Activity Stream,,feb97b8d000502ec8e4f68e163e1d55ef4a82054,Merge latest strings from activity-stream changeset d6edded289efa493271543bf52cb0f1e51809993
4,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/13,13,Merge latest strings from activity-stream changeset ca5b752827ba74a6dd1b5f4efb85a065795fcf65,Just removing unused strings that have accumulated since test pilot. Removed in https://github.com/mozilla/activity-stream/pull/4018 and https://github.com/mozilla/activity-stream/pull/4028.,Mardak,438537,2018-03-09T23:15:28Z,MEMBER,True,2,61,1,Strings for Activity Stream,,5d780e14ee50cb7b240b2ec6f8fd6d8e643bc273,Merge latest strings from activity-stream changeset ca5b752827ba74a6dd1b5f4efb85a065795fcf65
5,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/12,12,Merge latest strings from activity-stream changeset 76ed986443f9f4b5c42266dead8442443987b7e3,"This export includes strings for the new Firefox Home Preferences panel as well as for top sites image editing.

about:preferences https://github.com/mozilla/activity-stream/pull/4015
![screen shot 2018-03-01 at 2 59 23 pm](https://user-images.githubusercontent.com/438537/36879336-12e36c8c-1d78-11e8-8faf-d1921e747210.png)

custom image https://github.com/mozilla/activity-stream/pull/3891
![screen shot 2018-03-05 at 5 15 37 pm](https://user-images.githubusercontent.com/438537/37008860-ffb8f2c0-2098-11e8-835b-e6c23cf902ff.png)
",k88hudson,1455535,2018-03-05T18:58:41Z,MEMBER,True,26,1,1,Strings for Activity Stream,,e59b0908e0edfeabc401f940a92976332c693da7,Merge latest strings from activity-stream changeset 76ed986443f9f4b5c42266dead8442443987b7e3
6,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/11,11,Merge latest strings from activity-stream changeset f3e33da50e0bea2fad0a38a985c5eab1d98eb38a,"Top Sites Edit form labels https://github.com/mozilla/activity-stream/pull/3965:
<img width=""542"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577869-dc3e7cc6-180e-11e8-852e-b6298d4e3878.png"">

Section menu https://github.com/mozilla/activity-stream/pull/3987:
<img width=""186"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577894-03678eb4-180f-11e8-8eed-15ed466c94e6.png"">
<img width=""176"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577914-162dadee-180f-11e8-9221-711d61245af6.png"">

React 16 https://github.com/mozilla/activity-stream/pull/3964:
<img width=""504"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577819-8363fe28-180e-11e8-8525-00d9baad5d13.png"">

Pocket cards https://github.com/mozilla/activity-stream/pull/3975:
<img width=""590"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36793476-5e30be8c-1c52-11e8-99c4-082639958346.png"">",Mardak,438537,2018-02-23T04:30:20Z,MEMBER,True,25,1,1,Strings for Activity Stream,,b530c5eae6f9605777ec3279e7585c8b0408b306,Merge latest strings from activity-stream changeset f6dc30bfa1b361d4a1377d011957f267659c5405
7,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/11,11,Merge latest strings from activity-stream changeset f3e33da50e0bea2fad0a38a985c5eab1d98eb38a,"Top Sites Edit form labels https://github.com/mozilla/activity-stream/pull/3965:
<img width=""542"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577869-dc3e7cc6-180e-11e8-852e-b6298d4e3878.png"">

Section menu https://github.com/mozilla/activity-stream/pull/3987:
<img width=""186"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577894-03678eb4-180f-11e8-8eed-15ed466c94e6.png"">
<img width=""176"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577914-162dadee-180f-11e8-9221-711d61245af6.png"">

React 16 https://github.com/mozilla/activity-stream/pull/3964:
<img width=""504"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36577819-8363fe28-180e-11e8-8525-00d9baad5d13.png"">

Pocket cards https://github.com/mozilla/activity-stream/pull/3975:
<img width=""590"" alt=""image"" src=""https://user-images.githubusercontent.com/438537/36793476-5e30be8c-1c52-11e8-99c4-082639958346.png"">",Mardak,438537,2018-02-23T04:30:20Z,MEMBER,True,25,1,1,Strings for Activity Stream,,e080f45f4cd5a6208c53e294a762541b3b3eea28,Merge latest strings from activity-stream changeset f3e33da50e0bea2fad0a38a985c5eab1d98eb38a
8,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/10,10,Merge latest strings from activity-stream changeset d4f38b1b8a2c4eaeb2940ec509ad068ab00e67da,"String changes from https://github.com/mozilla/activity-stream/pull/3951

The thinking of keeping the strings until ""after 60"" is because strings still get localized through beta. E.g., currently nightly 60 has beta 59 strings in pontoon, so only remove the no-longer-needed-in-60 strings towards the end of beta 59 after ""final locale check"" and before nightly-60->beta-60 merge day.

Before:
![screen shot 2018-01-29 at 9 32 48 am](https://user-images.githubusercontent.com/438537/35524982-057e9f5c-04d8-11e8-8e33-8aeadde73b2c.png)

After:
![screen shot 2018-01-29 at 9 31 44 am](https://user-images.githubusercontent.com/438537/35524972-01a5cb9e-04d8-11e8-8fcc-9948535dd525.png)
",Mardak,438537,2018-01-29T17:37:41Z,MEMBER,True,6,0,1,Strings for Activity Stream,,660d1ccc27f627111654ccb555edac2ad476251c,Merge latest strings from activity-stream changeset d4f38b1b8a2c4eaeb2940ec509ad068ab00e67da
9,https://api.github.com/repos/mozilla/activity-stream-l10n/pulls/9,9,Merge latest strings from activity-stream changeset a0de7329abfd9b498c08e048e82aa12325dc64bb,"@flodolo, do we want this export given that it's specific to Pocket, which is currently only shown in English for US/Canada and German for Germany, and we already have some unofficial German translations from a German-speaking developer.

Pocket disclaimer: https://github.com/mozilla/activity-stream/pull/3774
Pocket sponsored experiment: https://github.com/mozilla/activity-stream/pull/3663

Will exporting the unofficial de strings to pontoon make it seem like it's already translated without needing translations?",Mardak,438537,2017-11-13T19:19:51Z,MEMBER,True,10,0,1,Strings for Activity Stream,,09742d0c026c0228785d893206a5d559869a5f02,Merge latest strings from activity-stream changeset a0de7329abfd9b498c08e048e82aa12325dc64bb
